060570,드림어스컴퍼니,"5,030","-10","-0.20","570,929,625","286,005,030,410",0
217620,디딤,"1,270","-30","-2.31","170,732,195","46,992,419,350",0
187870,디바이스이엔지,"19,250","-450","-2.28","3,610,440,800","135,454,723,250",0
066670,디스플레이텍,"3,255","65","2.04","155,270,690","60,842,193,090",0
110990,디아이티,"6,870","-160","-2.28","338,440,430","129,843,000,000",0
263690,디알젬,"21,000","-150","-0.71","14,515,474,650","237,837,810,000",0
214680,디알텍,"1,655","40","2.48","3,863,240,855","85,699,777,665",0
263720,디앤씨미디어,"33,800","400","1.20","6,846,702,400","414,898,751,800",0
109740,디에스케이,"7,000","60","0.86","386,032,040","142,483,341,000",0
033430,디에스티,"-","0","0.00","0","23,750,763,610",0
131030,디에이치피코리아,"8,140","-70","-0.85","2,840,938,690","134,837,447,580",0
196490,디에이테크놀로지,"1,390","5","0.36","2,968,982,990","93,820,841,120",0
066900,디에이피,"2,990","-165","-5.23","415,349,330","68,006,063,970",0
127120,디엔에이링크,"7,760","200","2.65","5,899,901,030","102,962,605,520",0
092070,디엔에프,"14,800","-550","-3.58","3,820,553,800","159,275,054,400",0
134580,디엠티,"1,720","-5","-0.29","50,949,600","19,350,000,000",0
039840,디오,"25,700","-750","-2.84","1,909,652,550","398,956,571,400",0
196450,디오스텍,"-","0","0.00","0","59,184,398,259",0
104460,디와이피엔에프,"10,050","0","0.00","848,480,860","107,671,931,250",0
079810,디이엔티,"6,970","-210","-2.92","2,454,252,300","90,866,907,230",0
227100,디자인,"14,950","200","1.36","3,819,889,750","48,229,073,750",0
113810,디젠스,"439","-4","-0.90","61,585,415","14,323,714,389",0
043360,디지아이,"2,260","-95","-4.03","280,091,865","20,340,000,000",0
197140,디지캡,"4,050","160","4.11","1,375,694,335","30,007,758,150",0
106520,디지탈옵틱,"650","13","2.04","1,146,466,105","60,246,226,950",0
068930,디지털대성,"6,100","-70","-1.13","394,387,990","138,309,710,300",0
033130,디지틀조선,"3,160","-5","-0.16","7,239,257,960","117,284,243,720",0
033310,디케이디앤아이,"5,390","50","0.94","1,760,799,340","118,431,295,290",0
105740,디케이락,"9,700","-220","-2.22","4,287,166,700","81,964,146,400",0
263020,디케이앤디,"4,975","-245","-4.69","310,693,750","38,621,929,950",0
290550,디케이티,"22,950","-1,500","-6.13","12,109,270,000","188,909,092,350",0
187220,디티앤씨,"5,830","-100","-1.69","195,562,940","63,847,285,810",0
131180,딜리,"1,550","-10","-0.64","63,382,330","45,492,500,000",0
317120,라닉스,"7,780","-120","-1.52","1,263,843,590","73,408,190,000",0
042510,라온시큐어,"3,635","-175","-4.59","4,153,492,405","115,627,939,620",0
300120,라온피플,"24,750","-150","-0.60","2,835,160,450","255,629,286,000",0
036170,라이브파이낸셜,"1,480","0","0.00","225,702,055","58,810,496,560",0
050120,라이브플렉스,"688","-12","-1.71","3,335,653,200","75,626,512,128",0
171120,라이온켐텍,"7,870","-80","-1.01","96,989,340","148,692,443,120",0
069540,라이트론,"-","0","0.00","0","100,561,449,660",0
214260,라파스,"24,550","450","1.87","6,732,746,600","205,960,162,800",0
171010,램테크놀러지,"7,350","-220","-2.91","1,925,070,000","85,311,214,800",0
084650,랩지노믹스,"40,450","1,200","3.06","731,797,092,650","451,578,177,450",0
217500,러셀,"2,020","-60","-2.88","1,033,012,480","64,260,240,000",0
033600,럭슬,"-","0","0.00","0","7,308,230,437",0
141080,레고켐바이오,"57,900","-300","-0.52","118,043,619,600","1,371,292,367,400",0
060300,레드로버,"-","0","0.00","0","35,158,995,780",0
038390,레드캡투어,"12,950","800","6.58","1,722,794,200","111,233,766,000",0
294140,레몬,"14,850","-350","-2.30","7,584,318,950","512,325,000,000",0
228670,레이,"47,350","350","0.74","3,608,157,950","315,032,192,450",0
228850,레이언스,"11,300","-200","-1.74","548,154,950","187,478,458,200",0
281740,레이크머티리얼즈,"2,580","90","3.61","11,312,900,430","169,584,813,840",0
238120,로고스바이오,"10,500","1,110","11.82","5,463,877,600","37,744,602,000",0
215100,로보로보,"6,060","-30","-0.49","6,353,887,380","107,858,631,240",0
090360,로보스타,"14,250","50","0.35","777,129,300","138,937,500,000",0
108490,로보티즈,"12,650","-450","-3.44","1,599,243,350","142,325,150,000",0
067730,로지시스,"3,880","-155","-3.84","351,170,140","36,242,777,360",0
071280,로체시스템즈,"5,140","-120","-2.28","939,791,620","78,624,539,420",0
038060,루멘스,"1,690","-35","-2.03","322,857,200","80,644,687,500",0
082800,루미마이크로,"1,745","-5","-0.29","4,985,990,230","231,640,059,900",0
085370,루트로닉,"6,000","-70","-1.15","1,336,388,970","153,764,406,000",0
060240,룽투코리아,"4,880","-20","-0.41","1,276,807,165","124,094,905,920",0
058470,리노공업,"128,800","2,100","1.66","9,428,366,000","1,963,217,256,000",0
039980,리노스,"1,210","-5","-0.41","244,111,915","50,264,133,260",0
019570,리더스 기술투자,"485","17","3.63","117,326,858","37,652,722,800",0
016100,리더스코스메틱,"3,955","80","2.06","271,910,130","71,931,222,370",0
012700,리드코프,"6,760","280","4.32","4,397,753,730","178,775,872,600",0
302550,리메드,"30,100","-900","-2.90","3,976,496,400","183,276,371,600",0
277070,린드먼아시아,"4,870","-55","-1.12","179,700,900","65,745,000,000",0
042500,링네트,"4,850","-90","-1.82","1,164,023,595","73,801,858,300",0
219420,링크제니시스,"6,590","-90","-1.35","438,159,940","65,900,000,000",0
195500,마니커에프앤지,"9,690","-10","-0.10","3,321,843,900","104,341,920,000",0
305090,마이크로디지탈,"14,350","-700","-4.65","2,660,969,300","104,203,960,000",0
098120,마이크로컨텍솔,"4,585","-145","-3.07","890,263,005","38,114,032,110",0
227950,마이크로텍,"3,035","-25","-0.82","1,069,640,335","121,085,364,585",0
147760,마이크로프랜드,"6,260","-440","-6.57","3,175,918,840","67,732,361,160",0
169330,마크로밀엠브레인,"9,210","-380","-3.96","2,099,896,540","82,599,507,390",0
038290,마크로젠,"32,900","550","1.70","19,463,322,100","349,123,416,600",0
267980,매일유업,"75,500","-400","-0.53","1,318,526,600","592,194,669,000",0
005990,매일홀딩스,"8,450","-70","-0.82","125,856,740","115,919,668,800",0
127160,매직마이크로,"554","-23","-3.99","500,984,180","35,827,164,488",0
093520,매커스,"4,060","100","2.53","429,509,840","65,622,153,520",0
141070,맥스로텍,"1,240","25","2.06","1,555,864,665","39,210,102,000",0
100590,머큐리,"10,700","-100","-0.93","2,342,059,350","157,970,520,000",0
067280,멀티캠퍼스,"30,450","150","0.50","152,790,400","180,470,420,550",0
072870,메가스터디,"10,250","50","0.49","536,661,350","122,189,829,750",0
215200,메가스터디교육,"33,950","-250","-0.73","1,907,410,850","401,352,826,000",0
133750,메가엠디,"3,395","-105","-3.00","1,011,670,290","78,414,576,415",0
235980,메드팩토,"82,000","1,100","1.36","68,172,218,700","1,667,457,044,000",0
041920,메디아나,"20,350","-950","-4.46","7,492,555,600","176,037,593,600",0
014100,메디앙스,"-","0","0.00","0","49,501,000,000",0
086900,메디톡스,"171,900","-3,400","-1.94","35,199,781,600","1,027,523,483,100",0
047920,메디포럼제약,"5,810","360","6.61","4,695,175,200","81,589,086,320",0
078160,메디포스트,"25,550","150","0.59","7,751,010,350","399,035,863,100",0
065650,메디프론,"4,890","-60","-1.21","9,568,459,660","181,907,364,300",0
021880,메이슨캐피탈,"282","-4","-1.40","145,818,193","27,970,003,056",0
140410,메지온,"172,500","-2,000","-1.15","12,035,698,300","1,501,776,720,000",0
241770,메카로,"12,600","-300","-2.33","1,153,016,750","127,288,224,000",0
